ID,ID LAB,PR LISTA,PRODUCTO,PRINCIPIO ACTIVO,ACCION TERAPEUTICA,DESCRIPCION ADICIONAL,Link institucional,BASE,ALTURA,PROFUNDIDAD,PESO,PACK,CAJA MADRE,CATEGORIA,SEGMENTO,SEGMENTO SECUNDARIO,CONCEPTO,LABORATORIO,CODIGO DE BARRAS,C3 REPO,BM REPO,DTO REPO,FECHA DESDE REPO,FECHA HASTA REPO,Principio Activo,Acción Terapeutica,CONCEPTO (NUEVO O DIFERENTE),ESPECIE,Sintomas,Diagnostico,Dosificación,Observaciónes,Contra indicaciones / Precauciones,Modo de usos,Tiempo de Duración,DISCONTINUADO
190002,,"$10,764.00",PREDNISOLONA LOVE PLUS 1% X 5 ML.,Prednisolona acetato 1000 mg. Fenilefrina clorhidrato 120 mg. Excipientes,,,https://lablove.com.ar/m/2/17/pequenos-animales/prednisolona-plus-love-con-fenilefrina,2.9,6.9,2.9,16,0,0,CLINICO,OFTALMOLOGICO,,GOTAS,LOVE,7.80E+07,10,0,0,,,Prednisolona acetato 1000 mg. Fenilefrina clorhidrato 120 mg. Excipientes,"ANTIINFLAMATORIO, DESCONGESTIVO Y VASOCONSTRICTOR DE ALTA PENETRACIÓN Y ÓPTIMA BIODISPONIBILIDAD",Gota,"Perro,Gato","Alergias oculares, procesos inflamatorios de la conjuntiva bulbar y palpebral, córnea y segmento anterior del ojo, endoftalmitis, uveítis anterior, inflamaciones no piogénicas.",,Aplicar 1-2 gotas en el saco conjuntival 2-4 veces por día.,,,Vía oftalmologica,En las primeras 24 hs puede aumentarse la dosis a 2 gotas/hora. Se recomienda no suspender el tratamiento prematuramente. La dosis debe reducirse gradualmente hasta encontrar la dosis mínima efectiva.,
240122,,"$13,713.00",TEST DE SCHIRMER X 20 UNIDADES,10 Sets x 2 (Whatman) 20 Unidades Esteriles.,Test lagrimal.,,NO ES ENCUENTRA,9.1,8.2,0.5,4,0,0,CLINICO,OFTALMOLOGICO,,TEST,LOVE,7.80E+12,10,0,0,,,,,,,,,,,,,,
240126,,"$10,915.00",TOBRA OFTAL D X 5 ML,Tobramicina Sulfato 0.300 g. Dexametazona Fosfato 0.100 g. Nafazolina Clorhidrato 0.05 g. Benzalconio Cloruro 0.010 g. Hidroxipropilmetilcelulosa 1.00 g.,Antibiótico - Antinflamatorio - Descongestivo.,,https://lablove.com.ar/m/2/10/pequenos-animales/tobra-oftal-d,2.8,6.8,2.8,16,0,0,CLINICO,OFTALMOLOGICO,,GOTAS,LOVE,7.80E+07,10,0,0,,,Tobramicina Sulfato 0.300 g. Dexametazona Fosfato 0.100 g. Nafazolina Clorhidrato 0.05 g. Benzalconio Cloruro 0.010 g. Hidroxipropilmetilcelulosa 1.00 g.,Antibiótico - Antinflamatorio - Descongestivo.,Gota,"Perro,Gato","Antibiótico aminoglucósido de poder bactericida frente a bacterias Gram (+) y Gram (-) Especialmente Pseudomona aeruginosa, además de moraxella, estafilococos, estreptococos y coliformes. La asociación con Dexametasona (en su forma más soluble) le confiere potencia antiinflamatoria y descongestiva de gran penetración y efecto inmediato.",,1 gota cada 4 hs en ambos ojos.,,,Vía oftalmologica,Duración del tratamiento sujeta a criterio del Veterinario actuante.,
240125,,"$10,290.00",TOBRA OFTAL X 5 ML,Tobramicina Sulfato 0.300 g. Nafazolina Clorhidrato 0.050 g. Hidroxipropilmetilcelulosa 1.000 g. Benzalconio Cloruro 0.010 g. Exc. c.s.p 100 mL,Antibiótico - Bactericida de gran potencia frente al bacilo piocianico.,,https://lablove.com.ar/m/2/9/pequenos-animales/tobra-oftal,2.8,6.8,2.8,16,0,0,CLINICO,OFTALMOLOGICO,,GOTAS,LOVE,7.80E+07,10,0,0,,,Tobramicina Sulfato 0.300 g. Nafazolina Clorhidrato 0.050 g. Hidroxipropilmetilcelulosa 1.000 g. Benzalconio Cloruro 0.010 g. Exc. c.s.p 100 mL,Antibiótico - Bactericida de gran potencia frente al bacilo piocianico.,Gota,"Perro,Gato","Infecciones oculares externas, conjuntivitis, blefaritis, blefaroconjuntivitis, queratitis, dacriocistitis y úlceras de córnea.",,"En dosis de ataque, 2 gotas en ambos ojos cada 4 hs por 3 días.",,,Vía oftalmologica,Dosis de mantenimiento: 1 gota en ambos ojos cada 6 hs por los 4 días siguientes.,
240130,,11267,VISTASEDAN BAÑO OCULAR X 100 ML,Nafazolina Clorhidrato 0.050 g. . Acido Bórico 0.050 g. Borato de Sodio 0.010 g. Colorante rojo amaranto 0.0001 g. Exc. c.s.p 100 mL,Descongestivo - Antiséptico - Sedante ocular.Eliminación de cuerpos extraños .,,https://lablove.com.ar/m/2/11/pequenos-animales/vistasedan,0,11.5,0,128,0,0,CLINICO,OFTALMOLOGICO,,GOTAS,LOVE,7.80E+12,10,0,0,,,Nafazolina Clorhidrato 0.050 g. . Acido Bórico 0.050 g. Borato de Sodio 0.010 g. Colorante rojo amaranto 0.0001 g. Exc. c.s.p 100 mL,Descongestivo - Antiséptico - Sedante ocular.Eliminación de cuerpos extraños .,Gota,"Perro,Gato","Baño ocular, previo a cualquier tratamiento de enfermedades o manifestaciones oculares. Eliminación de cuerpos extraños y exudados.",,Instilar en forma contínua sobre el globo ocular del ángulo nasal hacia el auricular en forma suficiente.,,,Vía oftalmologica,Duración del tratamiento sujeta a criterio del Veterinario actuante.,
240161,,10017,VISUFENICOL POMO X 5 GR.,Cloranfenicol H.S. 1.304 g. Nafazolina C. 0.065 g. Lidocaína C. 0.0043 g. Vitamina A Palmitato 0.0367 g. Exc c.s.p. 100 g,Antibiótico de ultra rápida penetración. Descongestivo. Anestésico.,,https://lablove.com.ar/m/2/21/pequenos-animales/visufenicol,0,0,0,0,0,0,CLINICO,OFTALMOLOGICO,,CREMA,LOVE,7.80E+12,3,0,0,,,Cloranfenicol H.S. 1.304 g. Nafazolina C. 0.065 g. Lidocaína C. 0.0043 g. Vitamina A Palmitato 0.0367 g. Exc c.s.p. 100 g,Antibiótico de ultra rápida penetración. Descongestivo. Anestésico.,Crema,"Perro,Gato","Conjuntivitis, blefaritis, queratitis, epiescleritis, iritis, uveítis, úlcera de córnea, tratamientos post-quirúrgicos.",,Aplicar una capa delgada de ungüento oftálmico dentro del saco conjuntival del ojo afectado cada 6 hs.,,,Vía oftalmologica,Duración del tratamiento sujeta a criterio del Veterinario actuante.,
212060,,"$1,896.50",ANCYLOS GOT. X 15 ML,Levamisol 2 gr/100 ml,Antiparasitario interno.,,,3,7.7,3,26,0,0,ANTIPARASITARIO INTERNO,,,GOTAS,LUMAI SRL,0,10,0,0,,,Levamisol 2 gr/100 ml,Antiparasitario interno.,Comprimido,Perro,,,,,,,,
212065,,$71.20,ANCYLOS PLUS X 6 COMP,Levamisol 50 mg- Prazicuantel 25 mg,Antiparasitario interno.,,,0,0,0,0,0,0,ANTIPARASITARIO INTERNO,,,COMPRIMIDO,LUMAI SRL,0,10,0,0,,,Levamisol 50 mg- Prazicuantel 25 mg,Antiparasitario interno.,Comprimido,"Perro,Gato","Para el tratamiento de parasitosis causadas por los géneros Toxocara, Toxascaris, Ancylostoma y Uncinaria; tanto a nivel intestinal como pulmonar. 
",,Administrar 1 comprimido cada 5kg de peso hasta un máximo de 6 comprimidos. Repetir a las 24 hs descansar 14 días y reiterar el esquema de tratamiento. ,"Felinos: 
Suministrar la mitad de la dosis recomendada para caninos. 
",En casos de sobredosis o de sensibilidad individual puede haber náuseas o vómitos que desaparecen espontáneamente en 1 a 2 horas.,Vía Oral,,
212066,,"$26,163.00",ANCYLOS PLUS X 180 COMP,Levamisol 50 mg- Prazicuantel 25 mg,Antiparasitario interno.,,,0,0,0,0,0,0,ANTIPARASITARIO INTERNO,,,COMPRIMIDO,LUMAI SRL,0,3,0,0,,,Levamisol 50 mg- Prazicuantel 25 mg,Antiparasitario interno.,Comprimido,"Perro,Gato","Para el tratamiento de parasitosis causadas por los géneros Toxocara, Toxascaris, Ancylostoma y Uncinaria; tanto a nivel intestinal como pulmonar. 
",,Administrar 1 comprimido cada 5kg de peso hasta un máximo de 6 comprimidos. Repetir a las 24 hs descansar 14 días y reiterar el esquema de tratamiento. ,"Felinos: 
Suministrar la mitad de la dosis recomendada para caninos. 
",En casos de sobredosis o de sensibilidad individual puede haber náuseas o vómitos que desaparecen espontáneamente en 1 a 2 horas.,Vía Oral,,
212095,,"$3,623.50",ANTICONCEPTIVO LUMAI INY. X 3 ML,Medroxiprogesterona 50 mg/ml,Anticonceptivo progestágeno.,,,0,0,0,0,0,0,CLINICO,HORMONAL,,INYECTABLE,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212070,,"$2,743.00",ANTIEMETICO LUMAI GOT. X 15 ML,Sulpirida 2 gr. / 100 ml,Antiemético.,,,0,0,0,0,0,0,CLINICO,,GASTRICO,GOTAS,LUMAI SRL,0,10,0,0,,,,,,,,,,,,,,
212090,,"$4,743.00",ANTIEMETICO LUMAI INY. X 25 ML,Sulpirida 2 gr. / 100 ml,Antiemético.,,,3.6,9,3.6,54,0,0,CLINICO,,GASTRICO,INYECTABLE,LUMAI SRL,0,0,0,0,,,,,,,,,,,,,,
212100,,"$2,398.00",BETAMETASONA LUMAI X 15 COMP,Betametasona 0.5 mg- Carbinoxamina 2 mg.,Antialérgico-Antihistamínico,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,COMPRIMIDO,LUMAI SRL,0,0,0,0,,,,,,,,,,,,,,
212110,,"$2,046.00",CALCILUMAI GLUCOSADO X 150 GR,Carbonato de Calcio- Fosfato de Mg. Glucosa,Calcificante. Mineralizante.,,,0,7.7,0,186,0,0,CLINICO,VITAMINICO,,SUSPENSION,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212130,,"$3,917.00",CALCILUMAI GLUCOSADO X 500 GR,Carbonato de Calcio- Fosfato de Mg. Glucosa.,Calcificante. Mineralizante.,,,0,0,0,0,0,0,CLINICO,VITAMINICO,,SUSPENSION,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212235,,"$6,503.00",CEFTIOMAI FCO X 1GR.,,,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,LUMAI SRL,0,0,0,0,,,,,,,,,,,,,,
212334,,"$12,181.00",CEFTIOMAI RTU 5% FCO. AMP. X 100 ML,,,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212223,,"$9,226.50",DEXAMAI INYECTABLE X 100 ML.,Dexametasona 2 mg /ml,Antiinflamatorio corticoide.,,,0,0,0,0,0,0,CLINICO,ANTIINFLAMATORIO,,INYECTABLE,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212222,,"$5,838.50",DEXAMAI INYECTABLE X 50 ML.,Dexametasona 2 mg /ml.,Antiinflamatorio corticoide.,,,0,0,0,0,0,0,CLINICO,ANTIINFLAMATORIO,,INYECTABLE,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212155,,"$1,221.00",ELECTROLITOS LUMAI X 30 GR,"Cloruro de Sodio, cloruro de potasio, bicarb de sodio.",Hidratante.,,,0,0,0,0,0,0,SIN CATEGORIA,,,,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212221,,"$2,705.50",FLOXAMAI X 10 COMP.,Ciprofloxacina 200 mg.,Antibiótico,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,COMPRIMIDO,LUMAI SRL,0,10,0,0,,,,,,,,,,,,,,
212195,,"$3,515.00",FUNGIVET C/CANULA OTIDERMICO X 20 ML.,Gentamicina 100 mg-Tolnaftato 1 gr.- Betametasona 50 mg- Lidocaína 1.5 mg,"Antibiótico, antiinflamatorio, antifúngico de uso tópico.",,,0,0,0,0,0,0,CLINICO,OTICO,,GOTAS,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212190,,"$3,200.00",FUNGIVET OTIDERMICO X 15 ML,Gentamicina 100 mg-Tolnaftato 1 gr.- Betametasona 50 mg- Lidocaína 1.5 mg,"Antibiótico, antiinflamatorio, antifúngico de uso tópico.",,,3.6,9,3.6,28,0,390,CLINICO,OTICO,,GOTAS,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212180,,"$2,326.00",FUNGIVET X 15 ML,Tolnaftato 1%,Antimicótico,,,0,0,0,0,0,0,CLINICO,OTICO,,GOTAS,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212200,,"$3,530.00",GENTAMICINA LUMAI INY. X 10 ML,Gentamicina 40 mg/ml,Antibótico,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212220,,"$3,402.00",GENTAMICINA LUMAI OFTALMICA X 10 ML,Gentamicina 3 mg.,Colirio Antibiótico,,,3.1,7.7,3.1,18,0,0,CLINICO,ANTIBIOTICO,,GOTAS,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212240,,"$4,486.50",GERICAN X 30 COMP,Sulfadiazina 200 mg-Vit A 2000UI-Vit B1 10 mg-Vit B2 10 mg-Vit B6 10 mg-Vit B12 100ug Nicotinamida.,Geriátrico. Vitamínico - mineral,,,0,0,0,0,0,0,CLINICO,VITAMINICO,,COMPRIMIDO,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212250,,"$28,717.00",GERICAN X 250 COMP,Sulfadiazina 200 mg-Vit A 2000UI-Vit B1 10 mg-Vit B2 10 mg-Vit B6 10 mg-Vit B12 100ug Nicotinamida.,Geriátrico. Vitamínico - mineral,,,0,0,0,0,0,0,CLINICO,VITAMINICO,,COMPRIMIDO,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212071,,"$3,769.00",HELMEX X 4 COMP.,,Antiparasitario interno de amplio espectro.,,,0,0,0,0,0,0,SIN CATEGORIA,,,COMPRIMIDO,LUMAI SRL,0,10,0,0,,,,,,,,,,,,,,
212500,,"$4,833.00",HEXAVIT X 60 COMP.,,,,,0,0,0,0,0,0,SIN CATEGORIA,,,COMPRIMIDO,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212331,,"$1,380.00",LURICIDE H/ 5 KG PIP.SIGLO XXI,,,,,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,LUMAI SRL,0,1,0,0,,,,,,,,,,,,,,
212332,,"$1,455.00",LURICIDE H/ 10 KG PIP.SIGLO XXI,,,,,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,LUMAI SRL,0,1,0,0,,,,,,,,,,,,,,
212333,,"$1,637.00",LURICIDE H/ 25 KG PIP.SIGLO XXI,,,,,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,LUMAI SRL,0,1,0,0,,,,,,,,,,,,,,
2123337,,"$1,865.00",LURICIDE H/ 40 KG PIP.SIGLO XXI,,,,,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,LUMAI SRL,0,1,0,0,,,,,,,,,,,,,,
212270,,"$4,298.50",LURICIDE X 120 ML,"Cipermetrina, DDVP, Feniltrotión.",Antiparasitario externo.,,,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212292,,"$6,697.00",MEGLUMAI 1% INY. X 25 ML,Meglumina de flunixin 11 mg/ml.,"Analgésico, antiinflamatorio.",,,0,0,0,0,0,0,CLINICO,ANTIINFLAMATORIO,,INYECTABLE,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212111,,"$10,608.00",MEGLUMAI GA X 50 ML,,,,,0,0,0,0,0,0,CLINICO,ANTIINFLAMATORIO,,INYECTABLE,LUMAI SRL,0,0,0,0,,,,,,,,,,,,,,
212299,,"$18,300.00",NUTREMAI COND. X 100 COMP.,"Condroitín sulfato 200 mg, Glucosamina sulfato 20 mg, Sulfato de manganeso 30 mg.","Condroprotector , condroregenerador.",,,0,0,0,0,0,0,CLINICO,VITAMINICO,,COMPRIMIDO,LUMAI SRL,0,1,0,0,,,,,,,,,,,,,,
212305,,"$9,365.00",NUTREMAI EQUINOS X 500 GR,,,,,0,0,0,0,0,0,CLINICO,VITAMINICO,,POLVO,LUMAI SRL,0,0,0,0,,,,,,,,,,,,,,
212297,,"$3,468.00",NUTREMAI P.A. X 150 GR,"Vit. A, Vit B1,Vit B6,Vit B12,Vit D2,nicotinamida,ioduro de potasio,sulfato de cobre,fosfato de magnesio,sulfato ferroso,carbonato de calcio,fosfato dicálcico.",Vitamínico Mineral,,,0,0,0,0,0,0,CLINICO,VITAMINICO,,POLVO,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212321,,"$7,235.00",PROTHEMAI INY. X 100 ML.,,,,,0,0,0,0,0,0,CLINICO,,DIGESTIVO,INYECTABLE,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212330,,"$4,783.00",PROTHEMAI INY. X 50 ML,Acido tióctico 4 mg.,Hepatoprotector,,,0,0,0,0,0,0,CLINICO,,DIGESTIVO,INYECTABLE,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212310,,"$4,142.00",PROTHEMAI X 30 COMP,Acido tióctico 5 mg.,Hepatoprotector,,,0,0,0,0,0,0,CLINICO,,DIGESTIVO,COMPRIMIDO,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212320,,"$17,680.00",PROTHEMAI X 150 COMP,Acido tióctico 5 mg.,Hepatoprotector.,,,0,0,0,0,0,0,CLINICO,,DIGESTIVO,COMPRIMIDO,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212336,,"$3,526.00",TILOMAI GOT. X 10 ML,Tilosina 200 mg/ ml.,Antibiótico.,,,3,7.7,3,20,0,0,CLINICO,ANTIBIOTICO,,GOTAS,LUMAI SRL,0,10,0,0,,,,,,,,,,,,,,
212335,,"$3,821.00",TILOMAI INY. X 10 ML,Tilosina 200 mg/ml.,Antibiótico.,,,3,7.7,3,28,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212236,,"$8,540.00",TILOMAI INY. X 100 ML.,,,,,0,0,0,0,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,LUMAI SRL,0,3,0,0,,,,,,,,,,,,,,
212340,,5315,TYNDALAC C (4X5 Y 4X1 ML) X UNIDAD,Ampola Nº 1: leche tyndalizada 5 ml- Ampolla Nº 2 : Vit C 100 mg.,Proteinoterápico . Vitamínico . Inmunoestimulante inespecífico.,,,0,0,0,0,0,0,CLINICO,VITAMINICO,,INYECTABLE,LUMAI SRL,0,5,0,0,,,,,,,,,,,,,,
212300,,3312.5,VENDA FLEX POTE X 250 GR.,,,,,0,0,0,0,0,0,CLINICO,ANTIINFLAMATORIO,,,LUMAI SRL,0,0,0,0,,,,,,,,,,,,,,
261012,,"$5,929.00",DERMODENE LOCION X 100 CC,"2-Mercaptobenzotiazol 2,5 g., Alcanfor 1,5 g., Alcohol isopropílico 3 ml.",Antiséptico.,,https://pets.biogenesisbago.com/dermodene-locion.html,0,0,0,0,0,0,CLINICO,ANTISEPTICO,,LIQUIDO,MAYORS,0,3,0,0,,,"2-Mercaptobenzotiazol 2,5 g., Alcanfor 1,5 g., Alcohol isopropílico 3 ml.",Antiséptico.,Liquido,"Perro,Gato","Coadyuvante en el tratamiento de lesiones de piel localizadas: parches calientes, eccemas húmedos, dermatitis traumáticas, piodermias.

Coadyuvante en el tratamiento de seborreas secas o húmedas (oleosas, costrosas).

Otitis seborreicas.

Limpieza de oídos con otitis supuradas.

Antiséptico de la piel para primero auxilios.",,"Aplicar con un algodón 1- 2 veces al día.
Si las condiciones no mejoran dentro de la 1ra semana, consulte nuevamente a su veterinario. En las seborreas, como dosis de mantenimiento, aplicar una vez al día. Limpieza del canal auditivo, una vez al día",,,Vía Topico Externo,,
261015,,"$7,356.00",DERMODENE SHAMPOO X 220 ML,"2-Mercaptobenzotiazol 1,1 g. Acido salicílico 2 g. Alcanfor 2 g",Shampoo antiséptico y antiseborreico.,,https://pets.biogenesisbago.com/dermodene-shampoo.html,0,0,0,0,0,0,CLINICO,ANTISEPTICO,,LIQUIDO,MAYORS,0,3,0,0,,,"2-Mercaptobenzotiazol 1,10 g. Ácido Salicílico 2 g. Alcanfor 2 g.",Shampoo antiséptico y antiseborreico.,shampoo,"Perro,Gato","Tratamiento de seborreas generalizadas complicadas o no con infecciones primarias o secundarias. Tratamiento específico de las descamaciones y eczemas. Micosis, piodermias, prurito intenso, inflamación, olor seborreico.

Por su acción queratolítica-queratoplástica favorece la recuperación de la piel.",,"Aplicar en forma externa sobre el animal mojado, frotar la piel hasta hacer espuma, dejar actuar 5 minutos, enjuagar.
","Tratamiento de seborreas generalizadas complicadas o no con infecciones primarias o secundarias. Tratamiento específico de las descamaciones y eczemas. Micosis, piodermias, prurito intenso, inflamación, olor seborreico. Complemento de los tratamientos sistémicos para Malassezia.",,Repetir una vez por semana o según criterio profesional.,,
261056,,"$3,272.00",DOXILINA 50 MG. X 10 COMP.,Doxiciclina 50 mg.,Antibiótico de amplio espectro.,,https://pets.biogenesisbago.com/doxilina.html,10.1,5.1,2.5,12,0,0,CLINICO,ANTIBIOTICO,,COMPRIMIDO,MAYORS,6.57E+11,10,0,0,,,Doxiciclina 50 mg.,Antibiótico de amplio espectro.,Comprimido,"Perro,Gato","Antibiótico de amplio espectro indicado para el tratamiento de enfermedades infecciosas causadas por bacterias Gram positivas y Gram negativas.

Bacterias Gram-Negativas: Mycoplasma haemofelis y H. canis; Bordetella bronchiseptica; Brucella canis; Escherichia coli; Chlamydia psittaci; Klebsiella spp.; Fusobacterium fusiforme; Mycoplasma spp; Chlamydia trachomatis, Rickettsia; Ehrlichia canis; Haemophilus spp; Pasteurella multócida; Enterobacter aerogenes; Shigella spp.; Bacteroides spp.; Salmonella spp.; Campylobacter jejuni. Bacterias Gram-Positivas: Streptococcus spp.; Streptococcus pyogenes; Staphylococcus spp; Staphylococcus aureus; Corinebacterium spp; Clostridium tetani; Actinomyces spp.; Bacillus anthracis. Otros Microorganismos: Leptospira spp; Entamoeba spp.; Balantidium coli; Plasmodium; Treponema pallidum; Borrelia; Propionibacterium acnes.
Afecciones en vías respiratorias altas, urinarias, prostáticas y abscesos.",,5 o 10 mg de Doxiciclina/kg de peso vivo cada 12 o 24 hs respectivamente.,"La doxiciclina administrada en cachorros puede producir decoloración de dientes o un desarrollo deficiente de los huesos. En algunos casos el/la veterinario/a actuante deberá decidir riesgos/beneficios de la administración de la droga, sobre todo cuando no haya otra alternativa de tratamiento.","No está indicada la administración de Doxilina durante la gestación, pero si la hembra tiene ehrlichiosis, el veterinario actuante determinará la administración según riesgo-beneficio. Las tetraciclinas en general no deben administrarse cuando el paciente esté en tratamiento con barbitúricos o fenitoína. Tampoco se recomienda la administración en conjunto con hidróxido de aluminio, bicarbonato de sodio, sales de calcio o magnesio y/o preparaciones con hierro, ya que pueden alterar la absorción de la doxiciclina.",Vía Oral,Duración del tratamiento según agente infeccioso a tratar.,
261058,,"$12,185.00",DOXILINA 50 MG. X 50 COMP. HOSPITALARIO,Doxiciclina 50 mg.,Antibiótico de amplio espectro.,,,10.1,5.1,4,32,0,60,CLINICO,ANTIBIOTICO,,COMPRIMIDO,MAYORS,6.57E+11,3,0,0,,,Doxiciclina 50 mg.,Antibiótico de amplio espectro.,Comprimido,"Perro,Gato","Antibiótico de amplio espectro indicado para el tratamiento de enfermedades infecciosas causadas por bacterias Gram positivas y Gram negativas.

Bacterias Gram-Negativas: Mycoplasma haemofelis y H. canis; Bordetella bronchiseptica; Brucella canis; Escherichia coli; Chlamydia psittaci; Klebsiella spp.; Fusobacterium fusiforme; Mycoplasma spp; Chlamydia trachomatis, Rickettsia; Ehrlichia canis; Haemophilus spp; Pasteurella multócida; Enterobacter aerogenes; Shigella spp.; Bacteroides spp.; Salmonella spp.; Campylobacter jejuni. Bacterias Gram-Positivas: Streptococcus spp.; Streptococcus pyogenes; Staphylococcus spp; Staphylococcus aureus; Corinebacterium spp; Clostridium tetani; Actinomyces spp.; Bacillus anthracis. Otros Microorganismos: Leptospira spp; Entamoeba spp.; Balantidium coli; Plasmodium; Treponema pallidum; Borrelia; Propionibacterium acnes.
Afecciones en vías respiratorias altas, urinarias, prostáticas y abscesos.",,6 o 10 mg de Doxiciclina/kg de peso vivo cada 12 o 24 hs respectivamente.,"La doxiciclina administrada en cachorros puede producir decoloración de dientes o un desarrollo deficiente de los huesos. En algunos casos el/la veterinario/a actuante deberá decidir riesgos/beneficios de la administración de la droga, sobre todo cuando no haya otra alternativa de tratamiento.","No está indicada la administración de Doxilina durante la gestación, pero si la hembra tiene ehrlichiosis, el veterinario actuante determinará la administración según riesgo-beneficio. Las tetraciclinas en general no deben administrarse cuando el paciente esté en tratamiento con barbitúricos o fenitoína. Tampoco se recomienda la administración en conjunto con hidróxido de aluminio, bicarbonato de sodio, sales de calcio o magnesio y/o preparaciones con hierro, ya que pueden alterar la absorción de la doxiciclina.",Vía Oral,Duración del tratamiento según agente infeccioso a tratar.,SI
261057,,"$5,356.00",DOXILINA 150 MG. X 10 COMP.,Doxiciclina 150 mg.,Antibiótico de amplio espectro.,,https://pets.biogenesisbago.com/doxilina.html,10.1,5.1,2.5,14,0,0,CLINICO,ANTIBIOTICO,,COMPRIMIDO,MAYORS,6.57E+11,10,0,0,,,Doxiciclina 150 mg.,Antibiótico de amplio espectro.,Comprimido,"Perro,Gato","Antibiótico de amplio espectro indicado para el tratamiento de enfermedades infecciosas causadas por bacterias Gram positivas y Gram negativas.

Bacterias Gram-Negativas: Mycoplasma haemofelis y H. canis; Bordetella bronchiseptica; Brucella canis; Escherichia coli; Chlamydia psittaci; Klebsiella spp.; Fusobacterium fusiforme; Mycoplasma spp; Chlamydia trachomatis, Rickettsia; Ehrlichia canis; Haemophilus spp; Pasteurella multócida; Enterobacter aerogenes; Shigella spp.; Bacteroides spp.; Salmonella spp.; Campylobacter jejuni. Bacterias Gram-Positivas: Streptococcus spp.; Streptococcus pyogenes; Staphylococcus spp; Staphylococcus aureus; Corinebacterium spp; Clostridium tetani; Actinomyces spp.; Bacillus anthracis. Otros Microorganismos: Leptospira spp; Entamoeba spp.; Balantidium coli; Plasmodium; Treponema pallidum; Borrelia; Propionibacterium acnes.
Afecciones en vías respiratorias altas, urinarias, prostáticas y abscesos.",,7 o 10 mg de Doxiciclina/kg de peso vivo cada 12 o 24 hs respectivamente.,"La doxiciclina administrada en cachorros puede producir decoloración de dientes o un desarrollo deficiente de los huesos. En algunos casos el/la veterinario/a actuante deberá decidir riesgos/beneficios de la administración de la droga, sobre todo cuando no haya otra alternativa de tratamiento.","No está indicada la administración de Doxilina durante la gestación, pero si la hembra tiene ehrlichiosis, el veterinario actuante determinará la administración según riesgo-beneficio. Las tetraciclinas en general no deben administrarse cuando el paciente esté en tratamiento con barbitúricos o fenitoína. Tampoco se recomienda la administración en conjunto con hidróxido de aluminio, bicarbonato de sodio, sales de calcio o magnesio y/o preparaciones con hierro, ya que pueden alterar la absorción de la doxiciclina.",Vía Oral,Duración del tratamiento según agente infeccioso a tratar.,SI
