"id","title","date","image","list_price","list_price_2","selling_price","description","active_ingredient","therapeutic_action","distributor_product_id","supplier_product_id","timestamp","category_id","enterprise_supplier_product_id","status"
617,VIRBAC SHOTAPEN L.A. INY. X 100 ML.,2024-10-28,"",0.00,0.00,0.00,Desc. VIRBAC SHOTAPEN L.A. INY. X 100 ML.,"Bencilpenicilanato de procaína: 10.000.000 UI; Bencilpenicilanato de benzatina: 10.000.000 UI, Sulfato de dihidroestreptomicina: 20,00 g",Antibiótico de acción prolongada.,"290778","",2024-12-20 01:01:29.063 -0300,2,945,0
79,ECTHOL GMP GATOS MAS DE 5 KG.,2024-02-01,products/dfv/reduced/prod_120221_red.jpg,0.00,0.00,0.00,Desc. ECTHOL GMP GATOS MAS DE 5 KG.,Imidacloprid 10 g,Pulguicida con acción residual.,"120221","",2025-12-26 01:01:31.594 -0300,4,8,1
77,PIMOCARD HOLL  5 MG X 100 CS HOSP,2024-02-01,products/dfv/reduced/prod_120223_red.jpg,0.00,0.00,0.00,Desc. PIMOCARD HOLL  5 MG X 100 CS HOSP,Pimobendan,Cardiológico,"120223","",2025-12-26 01:01:32.404 -0300,7,8,1
753,ESPUMA SECA FAUNA QUICK FOAM X 210 ML,2024-12-04,products/dfv/reduced/prod_170656_red.jpg,0.00,0.00,0.00,Desc. ESPUMA SECA FAUNA QUICK FOAM X 210 ML,"Acido Esteárico 0.106 g; Lauril Sulfato de Trietanolamina 0.074 g, Benzoato de sodio 0.414 g",Espuma de baño seco con acción antiséptica,"170656","",2025-12-26 01:01:59.007 -0300,5,1070,1
1225,SITOGEN MAX X 48 COMP. (12 BL),2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. SITOGEN MAX X 48 COMP. (12 BL),"","","25132","",2025-12-26 01:00:57.924 -0300,1,1763,1
397,PLANO 3 X 50 ML.,2024-05-12,enterprises/Integhra-Logo-CEVA.jpg,0.00,0.00,0.00,Desc. PLANO 3 X 50 ML., Ketamina (como clorhidrato) 5%.,Anestésico disociativo,"262034","",2025-12-26 01:01:01.878 -0300,2,19,1
875,PROTECH FIPRONIL SPOT ON 11-25 KG,2025-07-12,products/dfv/reduced/prod_210069_red.jpg,0.00,0.00,0.00,Desc. PROTECH FIPRONIL SPOT ON 11-25 KG,"Piriproxifeno, Imidacloprid, Butóxido de piperonilo, Permetrina","Antiparasitario externo contra pulgas, garrapatas y mosquitos.","210069","",2025-12-26 01:02:01.450 -0300,4,1599,1
1059,LA PASTILLA GATOS 2 A 3 KG OSSPRET,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. LA PASTILLA GATOS 2 A 3 KG OSSPRET,"","","270112","",2025-12-26 01:01:09.956 -0300,1,1714,1
888,CANIS FULLSPOT 00-04 KG.,2025-07-12,products/dfv/reduced/prod_210084_red.jpg,0.00,0.00,0.00,Desc. CANIS FULLSPOT 00-04 KG.,"Imidacloprid, Moxidectina, Praziquantel","Endectocida para el tratamiento, control y prevención de parasitosis externas e internas: Pulgas, garrapatas, nematodes y cestodes.","210084","",2025-12-26 01:02:03.307 -0300,4,1599,1
338,BLOCK SPINO 05 A 10 KG S PERRO/GATO,2024-05-09,products/dfv/reduced/prod_160226_red.jpg,0.00,0.00,0.00,Desc. BLOCK SPINO 05 A 10 KG S PERRO/GATO,Spinosad,Antiparasitario Externo,"160226","",2025-12-26 01:01:53.765 -0300,4,18,1
811,SENIORLINE DOGS X 40 COMP.,2025-05-13,products/dfv/reduced/prod_160337_red.jpg,0.00,0.00,0.00,Desc. SENIORLINE DOGS X 40 COMP.,"Glucosamina, Condroitina, Q10, Ginkgo biloba, Vitaminas B, C y E.","Soporte articular, cognitivo y antioxidante.","160337","",2025-12-26 01:01:54.643 -0300,1,18,1
258,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","9982019","",2024-05-09 01:00:54.294 -0300,,3,0
672,BACTROPROFEN X 130 COMP,2024-12-04,products/dfv/reduced/prod_170020_red.jpg,0.00,0.00,0.00,Desc. BACTROPROFEN X 130 COMP,Tetraciclina clorhidrato 90 mg. Cloranfenicol 90 mg. Prednisolona base 2 mg.,"Antipirético, antiinflamatorio esteroide.","170020","",2025-12-26 01:01:54.848 -0300,2,1070,1
916,OTIFLEX LIMPIADOR X 100 CC.,2025-07-12,products/dfv/reduced/prod_210180_red.jpg,0.00,0.00,0.00,Desc. OTIFLEX LIMPIADOR X 100 CC.,"Dimetilsulfóxido 5,00 ml, ácido salicílico 2,00 g,ácido bórico 2,50 g, Bórax 0,40 g, Laurilsulfato de sodio 0,08 g.",Higiene del oído.,"210180","",2025-12-26 01:02:05.117 -0300,2,1599,1
1126,OSS. CREMA DE ORDEÑE X 450 GR,2025-10-26,products/dfv/reduced/prod_270490_red.jpg,0.00,0.00,0.00,Desc. OSS. CREMA DE ORDEÑE X 450 GR,"Aloe Vera 4 g. Cl.de Amonio, Alantoína, Aceite de hígado de bacalao, Vitamina A 255600 UI. Vitamina E ","Crema bactericida, cicatrizante.","270490","",2025-12-26 01:02:38.389 -0300,2,1714,1
618,VIRBAC SEBOLYTIC SPHERULITES X 250 ML,2024-10-28,"",0.00,0.00,0.00,Desc. VIRBAC SEBOLYTIC SPHERULITES X 250 ML,"Acido Salicílico 2,07 g. Azufre 2,07g. Alquitrán 14,79 g. Microesferas 5,91 g.","Solución dermatológica queratolítica, antiséptica, antifúngica, antimicrobiana, antiinflam.","290888","",2024-12-20 01:00:53.230 -0300,5,945,0
268,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","99826","",2024-05-09 01:00:54.818 -0300,,3,0
207,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","120177","",2024-05-09 01:00:50.592 -0300,,8,0
977,DERMOSEDAN DIG DE CLORHEX 4% SOL X 1 LT.,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. DERMOSEDAN DIG DE CLORHEX 4% SOL X 1 LT.,"","","325088","",2025-12-26 01:01:26.140 -0300,5,1650,1
196,DIURENE HOSPITALARIO 40 MG X 100 COMP.,2024-04-20,products/dfv/reduced/prod_12038_red.jpg,0.00,0.00,0.00,Desc. DIURENE HOSPITALARIO 40 MG X 100 COMP.,Furosemida 40 mg.,Diurético en comprimidos de administracion oral ,"12038","",2025-12-26 01:01:41.016 -0300,9,8,1
1226,ECTOGEN EMULSION X 100 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. ECTOGEN EMULSION X 100 ML,"","","25134","",2025-12-26 01:00:58.001 -0300,1,1763,1
1060,OSS. LOCION LIQ. OMEGA CHOCOLATE X 950ML,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. OSS. LOCION LIQ. OMEGA CHOCOLATE X 950ML,"","","2701123","",2025-12-26 01:01:10.055 -0300,1,1714,1
159,KIL AMBIENTAL AEROSOL X 440,2024-02-16,products/veterinary_pharma_generic_2.jpg,0.00,0.00,0.00,Desc. KIL AMBIENTAL AEROSOL X 440,"Clorpirifós, Permetrina, ácido
2,2- dimetilciclopropanocarboxílico, Metopreno","Pulguicida ambiental, contra pulgas adultas, larvas y huevos.","60160","",2025-02-14 01:01:02.906 -0300,4,9,1
58,CEFALEXINA 500 MG. HOLL. X 10 COMP.(BLI),2024-02-01,products/dfv/reduced/prod_120162_red.jpg,0.00,0.00,0.00,Desc. CEFALEXINA 500 MG. HOLL. X 10 COMP.(BLI),Cefalexina Monohidrato: 500 mg,"Antibiótico, bactericida de amplio espectro.","120162","",2025-12-26 01:01:22.837 -0300,2,8,1
1127,OSS. CREMA DE ORDEÑE X 220 GR,2025-10-26,products/dfv/reduced/prod_270495_red.jpg,0.00,0.00,0.00,Desc. OSS. CREMA DE ORDEÑE X 220 GR,"Aloe Vera 4 g. Cl.de Amonio, Alantoína, Aceite de hígado de bacalao, Vitamina A 255600 UI. Vitamina E ","Crema bactericida, cicatrizante.","270495","",2025-12-26 01:02:38.456 -0300,2,1714,1
61,CARDIAL PALATABLE 5MG X 30 COMP,2024-02-01,products/dfv/reduced/prod_120204_red.jpg,0.00,0.00,0.00,Desc. CARDIAL PALATABLE 5MG X 30 COMP,"Enapril, Espironolactona.","Vasodilatador mixto. El Enalapril controla la presión arterial, y la Espironolactona contrarresta la accieon de la aldosterona.","120204","",2025-12-26 01:01:24.771 -0300,7,8,1
91,KETAMID X 50 ML (PRODUCTO TRAZADO),2024-02-01,products/dfv/reduced/prod_120500_red.jpg,0.00,0.00,0.00,Desc. KETAMID X 50 ML (PRODUCTO TRAZADO),Ketamina base (como Clorhidrato) 50 mg - Midazolam base (como Clorhidrato) 2 mg - c.s.p.: 1 ml.,Anestésico disociativo más tranquilizante menor.,"120500","",2025-12-26 01:01:47.768 -0300,2,8,1
325,NOVOTIOC 50 MG. X 20 COMP.,2024-05-09,products/dfv/reduced/prod_160132_red.jpg,0.00,0.00,0.00,Desc. NOVOTIOC 50 MG. X 20 COMP.,Acido tióctico 50 mg. Vitamina B1 50 mg.,Modificador orgánico.,"160132","",2025-12-26 01:01:53.154 -0300,2,18,1
677,BACTROPROFEN X  20 COMP.,2024-12-04,products/dfv/reduced/prod_170021_red.jpg,0.00,0.00,0.00,Desc. BACTROPROFEN X  20 COMP.,Tetraciclina clorhidrato 90 mg. Cloranfenicol 90 mg. Prednisolona base 2 mg.,"Antipirético, antiinflamatorio esteroide.","170021","",2025-12-26 01:01:54.930 -0300,2,1070,1
978,ESTAFILIN A X 10 CC,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. ESTAFILIN A X 10 CC,"","","325098","",2025-12-26 01:01:26.223 -0300,9,1650,1
1227,DUOSITOGEN 40 X 60 COMP. (15 BL),2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. DUOSITOGEN 40 X 60 COMP. (15 BL),"","","25133","",2025-12-26 01:00:57.978 -0300,1,1763,1
90,PREDNISOLONA 20 MG X 10 CS (BL) HOLLIDAY,2024-02-01,products/dfv/reduced/prod_120424_red.jpg,0.00,0.00,0.00,Desc. PREDNISOLONA 20 MG X 10 CS (BL) HOLLIDAY,Prednisolona 20 mg,Glucocorticoide sintético en comprimidos.,"120424","",2025-12-26 01:01:44.802 -0300,2,8,1
1061,OSS. LOCION ATOM. OMEGA CHOCOLATE X130ML,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOM. OMEGA CHOCOLATE X130ML,"","","2701122","",2025-12-26 01:01:09.999 -0300,1,1714,1
1128,OSS. CREMA DESINFLAMANTE X 100 GR,2025-10-26,products/dfv/reduced/prod_270500_red.jpg,0.00,0.00,0.00,Desc. OSS. CREMA DESINFLAMANTE X 100 GR,"Alcanfor, Mentol, Trementina, Dipenteno, Salicilato de Metilo.",Crema desinflamante.,"270500","",2025-12-26 01:02:38.489 -0300,2,1714,1
46,FLURBIPROFENO COLIRIO X 5 ML.,2024-02-01,products/dfv/reduced/prod_120104_red.jpg,0.00,0.00,0.00,Desc. FLURBIPROFENO COLIRIO X 5 ML.,Flurbiprofeno sódico 1 mg/ml.,AINE de última generación.,"120104","",2025-12-26 01:01:15.450 -0300,2,8,1
59,CLORHEX BIO CLIN GEL ANTIPLACA X 20 ML,2024-02-01,products/dfv/reduced/prod_120169_red.jpg,0.00,0.00,0.00,Desc. CLORHEX BIO CLIN GEL ANTIPLACA X 20 ML,"Clorhexidina digluconato 0,2 g. Veh. c.s.p. 100 ml.",Antiséptico bucal.,"120169","",2025-12-26 01:01:24.593 -0300,5,8,1
789,PREGABALIV 20 MG X 20 COMP.,2025-02-18,products/dfv/reduced/prod_160112_red.jpg,0.00,0.00,0.00,Desc. PREGABALIV 20 MG X 20 COMP.,PREGABALINA COMPRIMIDOS 20MG, Analgésico y anticonvulsivante para perros y gatos,"160112","",2025-12-26 01:01:53.138 -0300,2,18,1
328,GRUPO B TOTAL 5000 INY. X 50 ML,2024-05-09,products/dfv/reduced/prod_160155_red.jpg,0.00,0.00,0.00,Desc. GRUPO B TOTAL 5000 INY. X 50 ML,"Vitamina B1 1000 mg. Vitamina B2 50 mg. Vitamina B6 500 mg. Vitamina B12 ,Nicotinamida 500 mg.",Suplemento vitamínico.,"160155","",2025-12-26 01:01:53.305 -0300,2,18,1
351,TRAMADOL 100 MG GOT. X 10 ML,2024-05-09,products/dfv/reduced/prod_160302_red.jpg,0.00,0.00,0.00,Desc. TRAMADOL 100 MG GOT. X 10 ML,Tramadol clorhidrato 100 mg.,Analgésico.,"160302","",2025-12-26 01:01:54.341 -0300,2,18,1
676,BACTROVET PLATA AM AER X 440 ML,2024-12-04,products/dfv/reduced/prod_170030_red.jpg,0.00,0.00,0.00,Desc. BACTROVET PLATA AM AER X 440 ML,"Sulfadiazina de plata 0,1 g. Aluminio 5 g. DDVP 1,6 g. Cipermetrina 0,4 g","Curabicheras, cicatrizante.","170030","",2025-12-26 01:01:54.945 -0300,2,1070,1
1228,FENOTALGEN 30 X 120 COMP. (12 BL),2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. FENOTALGEN 30 X 120 COMP. (12 BL),"","","25136","",2025-12-26 01:00:58.044 -0300,1,1763,1
1129,OSS. CR. DESINF. ROLL-ON X 100 ML.,2025-10-26,products/dfv/reduced/prod_270501_red.jpg,0.00,0.00,0.00,Desc. OSS. CR. DESINF. ROLL-ON X 100 ML.,"Alcanfor, Mentol, Trementina, Dipenteno, Salicilato de Metilo.","Crema evanescente desinflamante, revulsiva, antiinflamatoria","270501","",2025-12-26 01:02:38.553 -0300,5,1714,1
1062,LA PASTILLA GATOS 3.1 KG A 6 KG OSSPRET,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. LA PASTILLA GATOS 3.1 KG A 6 KG OSSPRET,"","","270113","",2025-12-26 01:01:10.083 -0300,1,1714,1
979,KETOCREM CREMA DERMICA X 50 GR,2025-08-07,products/dfv/reduced/prod_325100_red.jpg,0.00,0.00,0.00,Desc. KETOCREM CREMA DERMICA X 50 GR,"Ketoconazol, Oxido de Zinc, Omega 6.",Crema antimicótica.,"325100","",2025-12-26 01:02:47.141 -0300,2,1650,1
66,PIMOCARD HOLL  1.25MG X 20 COMP(BLANCO),2024-02-01,products/dfv/reduced/prod_120210_red.jpg,0.00,0.00,0.00,Desc. PIMOCARD HOLL  1.25MG X 20 COMP(BLANCO),Pimobendan.,"Tratamiento de animales con insficiencia cardíaca congestiva tipo C, y para aquellos que sufren cardiomipatías dilatadas.","120210","",2025-12-26 01:01:26.801 -0300,7,8,1
601,FUROCAL 50 MG X 50 ML.,2024-09-19,"",0.00,0.00,0.00,Desc. FUROCAL 50 MG X 50 ML.,"","","350011","",2025-12-26 01:01:28.958 -0300,2,707,1
82,TOTAL FULL LC H/20 KG. X 2 COMP. PALAT.,2024-02-01,products/dfv/reduced/prod_120351_red.jpg,0.00,0.00,0.00,Desc. TOTAL FULL LC H/20 KG. X 2 COMP. PALAT.,Praziquantel 50 mg. Pirantel base (Como Pamoato) 50 mg. Fenbendazol 500 mg,Antiparasitario interno palatable de amplio espectro. Sistema de Liberación Prolongada.,"120351","",2025-12-26 01:01:38.803 -0300,3,8,1
202,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","120047","",2024-05-09 01:00:50.442 -0300,,8,0
317,COLOTRIN + HA DOGS POMO X 80 GR.,2024-05-09,products/dfv/reduced/prod_160087_red.jpg,0.00,0.00,0.00,Desc. COLOTRIN + HA DOGS POMO X 80 GR.,"Condroitín, sulfato sódico 2,00 g, Glucosamina, clorhidrato 3,00 g, Metilsulfonilmetano 5,00 g, Ácido hialurónico, sal sódica 0,15 g, Magnesio cloruro, hexahidrato  0,30 g, Zinc sulfato, heptahidrato 0,07g, Aceite de hígado de bacalao 3,00 g.",Condroprotector.,"160087","",2025-12-26 01:01:52.704 -0300,6,18,1
790,PREGABALIV 80 MG X 20 COMP.,2025-02-18,products/dfv/reduced/prod_160113_red.jpg,0.00,0.00,0.00,Desc. PREGABALIV 80 MG X 20 COMP.,PREGABALINA COMPRIMIDOS 80MG,"","160113","",2025-12-26 01:01:53.144 -0300,2,18,1
679,BACTROVET ORO AM CHICO X250ML GATO/PERRO,2024-12-04,products/dfv/reduced/prod_170033_red.jpg,0.00,0.00,0.00,Desc. BACTROVET ORO AM CHICO X250ML GATO/PERRO,"Imidacloprid 0.15 g.; Etofenprox 0,15 g. ; sulfadiazina de plata 0.02 g.","Cicatrizante, antimiásico, bactericida, fungicida, epitelizador y hemostático","170033","",2025-12-26 01:01:55.024 -0300,9,1070,1
1229,CICLONAGEN PLUS X 50 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. CICLONAGEN PLUS X 50 ML,"","","25135","",2025-12-26 01:00:58.024 -0300,1,1763,1
9,COLIRAMA VIRAL COLIRIO X 10 ML.,2024-02-01,products/dfv/reduced/prod_120031_red.jpg,0.00,0.00,0.00,Desc. COLIRAMA VIRAL COLIRIO X 10 ML.,"Idoxuridina, Fenazona, cloruro de Benzalconio, clorhidrato de nafazolina, con Hidroxipropilmetilcelulosa.","Antiviral oftálmico, bactericida, AINE, descongestivo.","120031","",2025-12-26 01:00:48.652 -0300,2,8,1
720,KURAMICINA LA SOL. INY. X 250 ML.,2024-12-04,products/dfv/reduced/prod_170265_red.jpg,0.00,0.00,0.00,Desc. KURAMICINA LA SOL. INY. X 250 ML.,Oxitetraciclina base anfotérica 20 g.,Antibiótico de acción inmediata y prolongada.,"170265","",2025-12-26 01:01:57.362 -0300,2,1070,1
321,DEXAMETASONA J.M. 2 MG INY. X 50 ML,2024-05-09,products/dfv/reduced/prod_160095_red.jpg,0.00,0.00,0.00,Desc. DEXAMETASONA J.M. 2 MG INY. X 50 ML,Dexametasona 21 Fosfato 20 mg.,Antiinflamatorio glucocorticoide.,"160095","",2025-12-26 01:01:52.730 -0300,2,18,1
755,DOMINAL MAX PERROS HASTA 5 KG.,2024-12-04,products/dfv/reduced/prod_170801_red.jpg,0.00,0.00,0.00,Desc. DOMINAL MAX PERROS HASTA 5 KG.,"Permetrina, Imidacloprid, Fenoxicarb.",Antiparasitario de acción tópica y efecto ambiental.,"170801","",2025-12-26 01:01:59.074 -0300,4,1070,1
892,CANIS FULLSPOT 26-40 KG.,2025-07-12,products/dfv/reduced/prod_210093_red.jpg,0.00,0.00,0.00,Desc. CANIS FULLSPOT 26-40 KG.,"Imidacloprid, Moxidectina, Praziquantel","Endectocida para el tratamiento, control y prevención de parasitosis externas e internas: Pulgas, garrapatas, nematodes y cestodes.","210093","",2025-12-26 01:02:03.375 -0300,4,1599,1
675,APLONAL INY. 1% X 12 ML.,2024-12-04,products/dfv/reduced/prod_1700007_red.jpg,0.00,0.00,0.00,Desc. APLONAL INY. 1% X 12 ML.,Flunixin base (como meglumina) 10 mg.,"Analgésico, antipirético, antiendotóxico y antiinflamatorio no esteroide","1700007","",2025-12-26 01:01:54.811 -0300,2,1070,1
917,FIPRO LABYES 01-10 KG.,2025-07-12,products/dfv/reduced/prod_210250_red.jpg,0.00,0.00,0.00,Desc. FIPRO LABYES 01-10 KG.,Fipronil,"Antiparasitario externo contra pulgas, garrapatas.","210250","",2025-12-26 01:02:05.185 -0300,4,1599,1
197,OCLADERM 16 MG X 20 COMP.,2024-05-07,products/dfv/reduced/prod_240009_red.jpg,0.00,0.00,0.00,Desc. OCLADERM 16 MG X 20 COMP.,Cada comprimido de 457 mg contiene 16 mg de Oclacitinib como Oclacitinib maleato.,Antipruriginoso,"240009","",2025-12-26 01:02:05.545 -0300,9,9,1
678,BACTROVET ORO DUAL TAP X 440 ML/260 GR.,2024-12-04,products/dfv/reduced/prod_170031_red.jpg,0.00,0.00,0.00,Desc. BACTROVET ORO DUAL TAP X 440 ML/260 GR.,"Imidacloprid 0.15 g.; Etofenprox 0,15 g. ; sulfadiazina de plata 0.02 g.","Cicatrizante, antimiásico, bactericida, fungicida, epitelizador y hemostático","170031","",2025-12-26 01:01:54.977 -0300,2,1070,1
680,BACTROVET PLATA AM PET X 250 ML,2024-12-04,products/dfv/reduced/prod_170035_red.jpg,0.00,0.00,0.00,Desc. BACTROVET PLATA AM PET X 250 ML,"Sulfadiazina de Plata 0,1 gramos; Aluminio 5,0 gramos; DDVP 1,6 gramos; Cipermetrina 0,4 g",Curabichera cicatrizante hemostático,"170035","",2025-12-26 01:01:55.097 -0300,2,1070,1
1063,OSS. LOCION ATOMIZ. CANDELA X 130 ML.,2025-10-26,products/dfv/reduced/prod_270114_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOMIZ. CANDELA X 130 ML.,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270114","",2025-12-26 01:02:36.469 -0300,5,1714,1
1130,OSS. CREMA DESINFLAMANTE X 500 GR,2025-10-26,products/dfv/reduced/prod_270550_red.jpg,0.00,0.00,0.00,Desc. OSS. CREMA DESINFLAMANTE X 500 GR,"Alcanfor, Mentol, Trementina, Dipenteno, Salicilato de Metilo.",Crema desinflamante.,"270550","",2025-12-26 01:02:38.531 -0300,2,1714,1
367,TRATAM INTEGRAL-FIP+LPA- H 04 KG,2024-05-12,products/veterinary_pharma_generic_2.jpg,0.00,0.00,0.00,Desc. TRATAM INTEGRAL-FIP+LPA- H 04 KG,"Fluazurón 2,5 % Imidacloprid 6 %, Permetrina 30 % (pip).- Lufenurón 50 mg. (1 comp.)",Antiparasitario externo y sistémico.,"2620010","",2024-05-23 01:00:32.592 -0300,,19,1
980,KETOCREM CREMA DERMICA X 15 GRS.,2025-08-07,products/dfv/reduced/prod_325102_red.jpg,0.00,0.00,0.00,Desc. KETOCREM CREMA DERMICA X 15 GRS.,Ketoconazol..........200 mg,Crema antimicótica.,"325102","",2025-12-26 01:02:47.586 -0300,2,1650,1
1,TOTAL FULL CACHORROS X 15 ML.,2024-02-01,products/dfv/reduced/prod_120005_red.jpg,0.00,0.00,0.00,Desc. TOTAL FULL CACHORROS X 15 ML.,Pirantel base (Como Pamoato) 5 mg. Fenbend 50 mg.,Antiparasitario interno.,"120005","",2025-12-26 01:00:40.591 -0300,3,8,1
981,GETS HOSPITALARIO X 10 COMP. H21 KG,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. GETS HOSPITALARIO X 10 COMP. H21 KG,"","","3251023","",2025-12-26 01:01:26.312 -0300,1,1650,1
1064,OSS. LOCION LIQ. CANDELA X 950 ML.,2025-10-26,products/dfv/reduced/prod_270116_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION LIQ. CANDELA X 950 ML.,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270116","",2025-12-26 01:02:36.466 -0300,5,1714,1
1230,FENOTALGEN 60 X 120 COMP. (12 BL),2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. FENOTALGEN 60 X 120 COMP. (12 BL),"","","25137","",2025-12-26 01:00:58.101 -0300,1,1763,1
48,OHM X 21 COMP. HOLLIDAY,2024-02-01,products/dfv/reduced/prod_120112_red.jpg,0.00,0.00,0.00,Desc. OHM X 21 COMP. HOLLIDAY,"Triptofano, Extracto de Valeriana 100 mg. ",Modulador de la ansiedad.,"120112","",2025-12-26 01:01:19.696 -0300,2,8,1
67,PIMOCARD HOLL  2.5 MGX 20 COMP(BLANCO),2024-02-01,products/dfv/reduced/prod_120211_red.jpg,0.00,0.00,0.00,Desc. PIMOCARD HOLL  2.5 MGX 20 COMP(BLANCO),Pimobendan.,"Tratamiento de animales con insficiencia cardíaca congestiva tipo C, y para aquellos que sufren cardiomipatías dilatadas.","120211","",2025-12-26 01:01:27.159 -0300,7,8,1
80,DIURENE 40 MG. X 30 COMP. PALATABLE,2024-02-01,products/dfv/reduced/prod_120304_red.jpg,0.00,0.00,0.00,Desc. DIURENE 40 MG. X 30 COMP. PALATABLE,Furosemida,Diurético de máxima potencia. Palatable.,"120304","",2025-12-26 01:01:32.902 -0300,7,8,1
1131,OSS. SH. DOUBLE X 5 LITROS,2025-10-26,products/dfv/reduced/prod_270600_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. DOUBLE X 5 LITROS,"Base de lavado suave, cipermetrina, d-limoneno y betaína","Shampoo pulguicida, garrapaticida, piojicida y enjuague.","270600","",2025-12-26 01:02:38.611 -0300,5,1714,1
87,PREDNISOLONA 20 MG X 10 CS CAJA HOLLIDAY,2024-02-01,products/dfv/reduced/prod_120423_red.jpg,0.00,0.00,0.00,Desc. PREDNISOLONA 20 MG X 10 CS CAJA HOLLIDAY,Prednisolona base 20 mg. x comp.,Antiinflamatorio glucocorticoide.,"120423","",2025-12-26 01:01:45.008 -0300,2,8,1
962,GETS HOSPITALARIO  X 30 COMP. H63KG,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. GETS HOSPITALARIO  X 30 COMP. H63KG,"","","325061","",2025-12-26 01:01:25.670 -0300,4,1650,1
982,GETS HOSPITALARIO X 20 COMP. H42 KG,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. GETS HOSPITALARIO X 20 COMP. H42 KG,"","","3251024","",2025-12-26 01:01:26.373 -0300,1,1650,1
83,TOTAL FULL LC H/60 KG. X 3 COMP. PALAT.,2024-02-01,products/dfv/reduced/prod_120352_red.jpg,0.00,0.00,0.00,Desc. TOTAL FULL LC H/60 KG. X 3 COMP. PALAT.,Praziquantel 100 mg. Pirantel base (Como Pamoato) 100 mg. Fenbendazol 1000 mg.,Antiparasitario interno palatable de amplio espectro. Sistema de Liberación Prolongada.,"120352","",2025-12-26 01:01:39.053 -0300,3,8,1
303,BLOCK PIP. ECO (04-10 KG) X 1 ML,2024-05-09,products/dfv/reduced/prod_160052_red.jpg,0.00,0.00,0.00,Desc. BLOCK PIP. ECO (04-10 KG) X 1 ML,"Permetrina, Imidacloprid, Piriproxifeno",Pulguicida y garrapaticida. Repelente de mosq.,"160052","",2025-12-26 01:01:51.915 -0300,4,18,1
726,SINGESTAR INYECTABLE X 3 ML,2024-12-04,products/dfv/reduced/prod_170330_red.jpg,0.00,0.00,0.00,Desc. SINGESTAR INYECTABLE X 3 ML,Acetato de Medroxiprogesterona 50 mg.,Prevención o anulación del celo durante el anestro. ,"170330","",2025-12-26 01:01:57.515 -0300,2,1070,1
1231,FENOTALGEN 90 X 120 COMP. (12 BL),2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. FENOTALGEN 90 X 120 COMP. (12 BL),"","","25138","",2025-12-26 01:00:58.133 -0300,1,1763,1
819,DISPLAY CIDAR X 21 UNID.,2025-05-13,products/dfv/reduced/prod_170332_red.jpg,0.00,0.00,0.00,Desc. DISPLAY CIDAR X 21 UNID.,Spinosad  / Selamectina ,"Antiparasitario interno y externo palatable. Actúa contra pulgas, garrapatas, ácaros, gusanos del corazón y nematodos gastrointestinales. Previene la dirofilariosis.","170332","",2025-12-26 01:01:57.983 -0300,1,1070,1
1065,OSS. DENTAL X 250 ML,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. OSS. DENTAL X 250 ML,"","","2701144","",2025-12-26 01:01:10.117 -0300,1,1714,1
757,DOMINAL MAX PERROS DE 5 A 10 KG.,2024-12-04,products/dfv/reduced/prod_170802_red.jpg,0.00,0.00,0.00,Desc. DOMINAL MAX PERROS DE 5 A 10 KG.,"Permetrina, Imidacloprid, Fenoxicarb.",Antiparasitario de acción tópica y efecto ambiental.,"170802","",2025-12-26 01:01:59.169 -0300,4,1070,1
